year,IPC1,IPC2,IPC4,IPCMAG
1750,0.0035299999999999997,0.0,0.000766,0.019
1751,0.0035600000000000002,0.0,0.000773,0.0192
1752,0.00359,0.0,0.00078,0.0193
1753,0.00362,0.0,0.000787,0.0195
1754,0.00365,0.0,0.000794,0.0197
1755,0.00367,0.0,0.0008010000000000001,0.019899999999999998
1756,0.0037,0.0,0.000808,0.02
1757,0.00373,0.0,0.000816,0.0202
1758,0.00376,0.0,0.000823,0.020399999999999998
1759,0.00379,0.0,0.00083,0.0206
1760,0.00381,0.0,0.000837,0.0207
1761,0.0038399999999999997,0.0,0.0008449999999999999,0.0209
1762,0.0038799999999999998,0.0,0.000853,0.0211
1763,0.00391,0.0,0.000861,0.0213
1764,0.00394,0.0,0.000868,0.0215
1765,0.0039700000000000004,0.0,0.000876,0.0217
1766,0.004,0.0,0.000884,0.0219
1767,0.004030000000000001,0.0,0.000892,0.0221
1768,0.004059999999999999,0.0,0.0009,0.0223
1769,0.00409,0.0,0.000907,0.0225
1770,0.00412,0.0,0.000915,0.022699999999999998
1771,0.00415,0.0,0.000924,0.0229
1772,0.00418,0.0,0.0009320000000000001,0.023100000000000002
1773,0.00422,0.0,0.000941,0.0233
1774,0.00425,0.0,0.00095,0.0235
1775,0.00428,0.0,0.000958,0.0237
1776,0.00432,0.0,0.000967,0.024
1777,0.00435,0.0,0.000975,0.0242
1778,0.00438,0.0,0.000984,0.024399999999999998
1779,0.00441,0.0,0.000992,0.0246
1780,0.00445,0.0,0.001,0.0248
1781,0.0044800000000000005,0.0,0.00101,0.025
1782,0.00452,0.0,0.00102,0.0253
1783,0.00455,0.0,0.00103,0.0255
1784,0.0045899999999999995,0.0,0.0010400000000000001,0.0257
1785,0.00462,0.0,0.0010500000000000002,0.026
1786,0.00466,0.0,0.00106,0.026199999999999998
1787,0.004690000000000001,0.0,0.00107,0.0264
1788,0.004730000000000001,0.0,0.00108,0.026699999999999998
1789,0.0047599999999999995,0.0,0.00109,0.0269
1790,0.0048,0.0,0.00109,0.027100000000000003
1791,0.00484,0.0,0.0011,0.027399999999999997
1792,0.00488,0.0,0.00111,0.027600000000000003
1793,0.00491,0.0,0.00113,0.027899999999999998
1794,0.00495,0.0,0.00114,0.0281
1795,0.0049900000000000005,0.0,0.00115,0.028399999999999998
1796,0.005030000000000001,0.0,0.00116,0.0286
1797,0.00507,0.0,0.00117,0.0289
1798,0.0050999999999999995,0.0,0.0011799999999999998,0.0292
1799,0.00514,0.0,0.0011899999999999999,0.0294
1800,0.00518,0.0,0.0012,0.0297
1801,0.00522,0.0,0.00121,0.0299
