year,IPC1,IPC2,IPC4,IPCMAG
1750,0.0108,0.0,0.00244,0.0354
1751,0.0109,0.0,0.0024500000000000004,0.0355
1752,0.0109,0.0,0.00246,0.0356
1753,0.0109,0.0,0.0024700000000000004,0.0358
1754,0.011,0.0,0.00248,0.0359
1755,0.011,0.0,0.00249,0.0361
1756,0.011,0.0,0.0025,0.0362
1757,0.0111,0.0,0.0025099999999999996,0.0364
1758,0.0111,0.0,0.00252,0.0365
1759,0.0111,0.0,0.0025299999999999997,0.0367
1760,0.0112,0.0,0.00254,0.0368
1761,0.0112,0.0,0.0025499999999999997,0.036899999999999995
1762,0.0112,0.0,0.00256,0.0371
1763,0.011300000000000001,0.0,0.00257,0.037200000000000004
1764,0.011300000000000001,0.0,0.0025800000000000003,0.037399999999999996
1765,0.011300000000000001,0.0,0.00259,0.0375
1766,0.0114,0.0,0.0026,0.037700000000000004
1767,0.0114,0.0,0.00261,0.0378
1768,0.0114,0.0,0.00262,0.038
1769,0.0115,0.0,0.00263,0.0381
1770,0.0115,0.0,0.00264,0.038299999999999994
1771,0.0116,0.0,0.00265,0.0385
1772,0.0116,0.0,0.00266,0.0386
1773,0.0116,0.0,0.00267,0.038799999999999994
1774,0.011699999999999999,0.0,0.00268,0.0389
1775,0.011699999999999999,0.0,0.00269,0.0391
1776,0.011699999999999999,0.0,0.0027,0.039200000000000006
1777,0.011800000000000001,0.0,0.00272,0.0394
1778,0.011800000000000001,0.0,0.00273,0.0395
1779,0.011800000000000001,0.0,0.0027400000000000002,0.039700000000000006
1780,0.0119,0.0,0.00275,0.0399
1781,0.0119,0.0,0.00276,0.04
1782,0.0119,0.0,0.00277,0.0402
1783,0.012,0.0,0.00278,0.040299999999999996
1784,0.012,0.0,0.00279,0.0405
1785,0.012,0.0,0.0028,0.0407
1786,0.0121,0.0,0.00281,0.040799999999999996
1787,0.0121,0.0,0.00283,0.041
1788,0.0121,0.0,0.0028399999999999996,0.0412
1789,0.012199999999999999,0.0,0.00285,0.041299999999999996
1790,0.012199999999999999,0.0,0.0028599999999999997,0.0415
1791,0.012199999999999999,0.0,0.00287,0.0417
1792,0.0123,0.0,0.0028799999999999997,0.0418
1793,0.0123,0.0,0.00289,0.042
1794,0.0123,0.0,0.0029100000000000003,0.0422
1795,0.0124,0.0,0.00292,0.0423
1796,0.0124,0.0,0.0029300000000000003,0.0425
1797,0.0124,0.0,0.00294,0.0427
1798,0.0125,0.0,0.0029500000000000004,0.0428
1799,0.0125,0.0,0.00296,0.043
1800,0.0125,0.0,0.00298,0.0432
1801,0.0126,0.0,0.00299,0.0434
