year,IPC1,IPC4,IPCMAG
1750,0.00017199999999999998,0.000146,0.00172
1751,0.000174,0.000147,0.00174
1752,0.000175,0.000149,0.00175
1753,0.000176,0.00015,0.00176
1754,0.000178,0.00015099999999999998,0.0017800000000000001
1755,0.000179,0.000152,0.0017900000000000001
1756,0.00017999999999999998,0.000153,0.00181
1757,0.00018099999999999998,0.000155,0.00182
1758,0.000183,0.000156,0.00183
1759,0.000184,0.000157,0.00185
1760,0.000185,0.000158,0.00186
1761,0.000187,0.00015900000000000002,0.00188
1762,0.000188,0.000161,0.00189
1763,0.00019,0.000162,0.00191
1764,0.000191,0.000163,0.0019199999999999998
1765,0.000192,0.000165,0.0019399999999999999
1766,0.000194,0.000166,0.00195
1767,0.000195,0.00016700000000000002,0.00197
1768,0.00019700000000000002,0.00016900000000000002,0.00199
1769,0.00019800000000000002,0.00017,0.002
1770,0.000199,0.000171,0.00202
1771,0.000201,0.00017299999999999998,0.0020299999999999997
1772,0.000202,0.000174,0.0020499999999999997
1773,0.000204,0.000175,0.00207
1774,0.000205,0.000177,0.0020800000000000003
1775,0.000207,0.000178,0.0021000000000000003
1776,0.000208,0.00017999999999999998,0.00211
1777,0.00020999999999999998,0.00018099999999999998,0.00213
1778,0.000211,0.000182,0.00215
1779,0.000213,0.000184,0.00216
1780,0.000214,0.000185,0.00218
1781,0.000216,0.000187,0.0022
1782,0.00021799999999999999,0.000188,0.00222
1783,0.000219,0.00019,0.0022299999999999998
1784,0.000221,0.000191,0.00225
1785,0.000222,0.000193,0.00227
1786,0.000224,0.000194,0.00229
1787,0.000225,0.00019600000000000002,0.00231
1788,0.00022700000000000002,0.00019700000000000002,0.00232
1789,0.000229,0.000199,0.00234
1790,0.00023,0.0002,0.0023599999999999997
1791,0.000232,0.000202,0.0023799999999999997
1792,0.00023400000000000002,0.000204,0.0024
1793,0.000235,0.000205,0.00242
1794,0.000237,0.000207,0.00244
1795,0.00023899999999999998,0.00020899999999999998,0.00246
1796,0.00023999999999999998,0.00020999999999999998,0.00248
1797,0.000242,0.000212,0.00249
1798,0.000244,0.000213,0.0025099999999999996
1799,0.000245,0.000215,0.0025299999999999997
1800,0.000247,0.000217,0.0025499999999999997
1801,0.00025,0.000219,0.0025800000000000003
1802,0.000252,0.000222,0.00261
1803,0.000255,0.000224,0.00264
1804,0.000258,0.00022700000000000002,0.00267
1805,0.00026000000000000003,0.000229,0.0027
1806,0.000263,0.000232,0.00273
1807,0.000266,0.000235,0.00276
1808,0.000268,0.000237,0.00279
1809,0.00027100000000000003,0.00023999999999999998,0.00282
1810,0.00027400000000000005,0.000242,0.00285
1811,0.000277,0.000245,0.00289
1812,0.000279,0.000248,0.00292
1813,0.00028199999999999997,0.000251,0.0029500000000000004
1814,0.000285,0.000254,0.00299
1815,0.00028799999999999995,0.000256,0.00302
1816,0.00029099999999999997,0.000259,0.0030499999999999998
1817,0.000294,0.000262,0.00309
1818,0.000297,0.000265,0.00312
1819,0.0003,0.000268,0.00315
1820,0.000303,0.00027,0.00319
1821,0.000308,0.000275,0.0032400000000000003
1822,0.000313,0.00028000000000000003,0.0033
1823,0.00031800000000000003,0.000285,0.0033599999999999997
1824,0.000323,0.00029,0.00342
1825,0.000328,0.00029499999999999996,0.00347
1826,0.000333,0.0003,0.0035299999999999997
1827,0.00033800000000000003,0.000305,0.00359
1828,0.00034300000000000004,0.00031,0.00365
1829,0.000348,0.000315,0.0037099999999999998
1830,0.00035299999999999996,0.00032,0.00376
1831,0.00035999999999999997,0.000326,0.0038399999999999997
1832,0.000367,0.000332,0.00391
1833,0.000373,0.00033800000000000003,0.0039900000000000005
1834,0.000379,0.000345,0.004059999999999999
1835,0.000386,0.00035099999999999997,0.00413
1836,0.00039200000000000004,0.000357,0.00421
1837,0.000399,0.000364,0.00428
1838,0.00040500000000000003,0.00037,0.00436
1839,0.000412,0.000376,0.00443
1840,0.00041799999999999997,0.000382,0.0045
1841,0.000424,0.000389,0.00458
1842,0.000431,0.000395,0.00466
1843,0.000437,0.000402,0.004730000000000001
1844,0.000444,0.000408,0.00481
1845,0.00045,0.000415,0.004889999999999999
1846,0.000457,0.000421,0.00496
1847,0.00046300000000000003,0.000428,0.00504
1848,0.00047,0.000434,0.00511
1849,0.00047599999999999997,0.000441,0.00519
1850,0.000482,0.000447,0.0052699999999999995
1851,0.000488,0.00045400000000000003,0.00534
1852,0.000494,0.00046,0.00542
1853,0.000501,0.000467,0.0055
1854,0.000507,0.000474,0.00558
1855,0.000513,0.00047999999999999996,0.00566
1856,0.0005200000000000001,0.00048699999999999997,0.005730000000000001
1857,0.000526,0.000493,0.005809999999999999
1858,0.000533,0.0005,0.005889999999999999
1859,0.000539,0.000507,0.00597
1860,0.000546,0.000513,0.00605
1861,0.000553,0.000527,0.00621
1862,0.0005600000000000001,0.000541,0.00637
1863,0.0005669999999999999,0.000554,0.00653
1864,0.000574,0.0005679999999999999,0.006690000000000001
1865,0.000587,0.0005809999999999999,0.006849999999999999
1866,0.000601,0.0005949999999999999,0.00701
1867,0.000614,0.000609,0.00717
1868,0.000628,0.000622,0.00733
1869,0.000642,0.0006360000000000001,0.00749
1870,0.000657,0.00065,0.0076500000000000005
1871,0.000671,0.0006680000000000001,0.00787
1872,0.000687,0.0006860000000000001,0.00808
1873,0.0007019999999999999,0.000705,0.0083
1874,0.000718,0.000723,0.00852
1875,0.000734,0.000741,0.00873
1876,0.000751,0.00076,0.00895
1877,0.000767,0.000778,0.00916
1878,0.000785,0.000796,0.009380000000000001
1879,0.0008020000000000001,0.000815,0.0096
1880,0.00082,0.000833,0.009810000000000001
1881,0.000838,0.000851,0.01
1882,0.000857,0.00087,0.010199999999999999
1883,0.000876,0.000888,0.0105
1884,0.000921,0.000906,0.0107
1885,0.000967,0.000925,0.0109
1886,0.000992,0.0009429999999999999,0.0111
1887,0.00102,0.0009609999999999999,0.011300000000000001
1888,0.0010400000000000001,0.00098,0.0115
1889,0.00108,0.000998,0.011800000000000001
1890,0.00113,0.00102,0.012
1891,0.0011799999999999998,0.0010500000000000002,0.0123
