year,IPC1,IPC4,IPCMAG
1750,7.8e-05,5.75e-05,0.000136
1751,7.879999999999999e-05,5.8099999999999996e-05,0.00013800000000000002
1752,7.960000000000001e-05,5.88e-05,0.00014000000000000001
1753,8.04e-05,5.94e-05,0.00014099999999999998
1754,8.12e-05,5.9999999999999995e-05,0.00014299999999999998
1755,8.2e-05,6.07e-05,0.00014399999999999998
1756,8.28e-05,6.13e-05,0.000146
1757,8.36e-05,6.2e-05,0.000147
1758,8.44e-05,6.26e-05,0.000149
1759,8.52e-05,6.32e-05,0.00015
1760,8.599999999999999e-05,6.39e-05,0.000152
1761,8.690000000000001e-05,6.46e-05,0.000153
1762,8.78e-05,6.53e-05,0.000155
1763,8.87e-05,6.6e-05,0.000157
1764,8.95e-05,6.67e-05,0.000158
1765,9.039999999999999e-05,6.74e-05,0.00016
1766,9.130000000000001e-05,6.809999999999999e-05,0.000162
1767,9.22e-05,6.88e-05,0.000163
1768,9.3e-05,6.96e-05,0.000165
1769,9.389999999999999e-05,7.03e-05,0.00016700000000000002
1770,9.48e-05,7.099999999999999e-05,0.00016900000000000002
1771,9.57e-05,7.18e-05,0.00017
1772,9.669999999999999e-05,7.26e-05,0.00017199999999999998
1773,9.769999999999999e-05,7.33e-05,0.000174
1774,9.86e-05,7.41e-05,0.000176
1775,9.96e-05,7.489999999999999e-05,0.000178
1776,0.000101,7.57e-05,0.00017999999999999998
1777,0.000101,7.65e-05,0.000182
1778,0.000102,7.73e-05,0.000183
1779,0.000103,7.81e-05,0.000185
1780,0.000104,7.89e-05,0.000187
1781,0.00010499999999999999,7.97e-05,0.000189
1782,0.000106,8.060000000000001e-05,0.000191
1783,0.000107,8.15e-05,0.000193
1784,0.00010899999999999999,8.24e-05,0.00019600000000000002
1785,0.00011,8.319999999999999e-05,0.00019800000000000002
1786,0.000111,8.41e-05,0.0002
1787,0.000112,8.5e-05,0.000202
1788,0.00011300000000000001,8.59e-05,0.000204
1789,0.000114,8.68e-05,0.000206
1790,0.000115,8.76e-05,0.000208
1791,0.000116,8.86e-05,0.00020999999999999998
1792,0.00011700000000000001,8.96e-05,0.000213
1793,0.000118,9.049999999999999e-05,0.000215
1794,0.00011899999999999999,9.15e-05,0.000217
1795,0.00011999999999999999,9.25e-05,0.00022
1796,0.000122,9.35e-05,0.000222
1797,0.000123,9.44e-05,0.000224
1798,0.000124,9.54e-05,0.00022700000000000002
1799,0.000125,9.64e-05,0.000229
1800,0.000126,9.74e-05,0.000231
1801,0.000127,9.84e-05,0.00023400000000000002
1802,0.000129,9.95e-05,0.000236
1803,0.00013000000000000002,0.000101,0.00023899999999999998
1804,0.000131,0.000102,0.000241
1805,0.000132,0.000103,0.000244
1806,0.000133,0.000104,0.000247
1807,0.000135,0.00010499999999999999,0.000249
