year,IPC1,IPC4,IPCMAG
1750,0.00271,0.0,0.0
1751,0.00271,0.0,0.0
1752,0.00271,0.0,0.0
1753,0.00271,0.0,0.0
1754,0.00271,0.0,0.0
1755,0.00272,0.0,0.0
1756,0.00272,0.0,0.0
1757,0.00272,0.0,0.0
1758,0.00272,0.0,0.0
1759,0.00273,0.0,0.0
1760,0.00273,0.0,0.0
1761,0.00273,0.0,0.0
1762,0.00273,0.0,0.0
1763,0.0027400000000000002,0.0,0.0
1764,0.0027400000000000002,0.0,0.0
1765,0.0027400000000000002,0.0,0.0
1766,0.0027400000000000002,0.0,0.0
1767,0.00275,0.0,0.0
1768,0.00275,0.0,0.0
1769,0.00275,0.0,0.0
1770,0.00275,0.0,0.0
1771,0.00275,0.0,0.0
1772,0.00276,0.0,0.0
1773,0.00276,0.0,0.0
1774,0.00276,0.0,0.0
1775,0.00276,0.0,0.0
1776,0.00277,0.0,0.0
1777,0.00277,0.0,0.0
1778,0.00277,0.0,0.0
1779,0.00277,0.0,0.0
1780,0.00278,0.0,0.0
1781,0.00278,0.0,0.0
1782,0.00278,0.0,0.0
1783,0.00278,0.0,0.0
1784,0.00278,0.0,0.0
1785,0.00279,0.0,0.0
1786,0.00279,0.0,0.0
1787,0.00279,0.0,0.0
1788,0.00279,0.0,0.0
1789,0.0028,0.0,0.0
1790,0.0028,0.0,0.0
1791,0.0028,0.0,0.0
1792,0.0028,0.0,0.0
1793,0.00281,0.0,0.0
1794,0.00281,0.0,0.0
1795,0.00281,0.0,0.0
1796,0.00281,0.0,0.0
1797,0.00281,0.0,0.0
1798,0.00282,0.0,0.0
1799,0.00282,0.0,0.0
1800,0.00282,0.0,0.0
1801,0.00282,0.0,0.0
1802,0.00283,0.0,0.0
1803,0.00283,0.0,0.0
1804,0.00283,0.0,0.0
1805,0.00283,0.0,0.0
1806,0.00283,0.0,0.0
1807,0.0028399999999999996,0.0,0.0
1808,0.0028399999999999996,0.0,0.0
1809,0.0028399999999999996,0.0,0.0
1810,0.0028399999999999996,0.0,0.0
1811,0.00285,0.0,0.0
1812,0.0028599999999999997,0.0,0.0
1813,0.00287,0.0,0.0
1814,0.00287,0.0,0.0
1815,0.0028799999999999997,0.0,0.0
1816,0.00289,0.0,0.0
1817,0.0029,0.0,0.0
1818,0.0029,0.0,0.0
1819,0.0029100000000000003,0.0,0.0
1820,0.00292,0.0,0.0
1821,0.0029300000000000003,0.0,0.0
1822,0.00294,0.0,0.0
1823,0.00294,0.0,0.0
1824,0.0029500000000000004,0.0,0.0
1825,0.00296,0.0,0.0
1826,0.00297,0.0,0.0
1827,0.00297,0.0,0.0
1828,0.00298,0.0,0.0
1829,0.00299,0.0,0.0
