year,IPC2
1750,0.0
1751,0.0
1752,0.0
1753,0.0
1754,0.0
1755,0.0
1756,0.0
1757,0.0
1758,0.0
1759,0.0
1760,0.0
1761,0.0
1762,0.0
1763,0.0
1764,0.0
1765,0.0
1766,0.0
1767,0.0
1768,0.0
1769,0.0
1770,0.0
1771,0.0
1772,0.0
1773,0.0
1774,0.0
1775,0.0
1776,0.0
1777,0.0
1778,0.0
1779,0.0
1780,0.0
1781,0.0
1782,0.0
1783,0.0
1784,0.0
1785,0.0
1786,0.0
1787,0.0
1788,0.0
1789,0.0
1790,0.0
1791,0.0
1792,0.0
1793,0.0
1794,0.0
1795,0.0
1796,0.0
1797,0.0
1798,0.0
1799,0.0
1800,0.0
1801,0.0
1802,0.0
1803,0.0
1804,0.0
1805,0.0
1806,0.0
1807,0.0
1808,0.0
1809,0.0
1810,0.0
1811,0.0
1812,0.0
1813,0.0
1814,0.0
1815,0.0
1816,0.0
1817,0.0
1818,0.0
1819,0.0
1820,0.0
1821,0.0
1822,0.0
1823,0.0
1824,0.0
1825,0.0
1826,0.0
1827,0.0
1828,0.0
1829,0.0
1830,0.0
1831,0.0
1832,0.0
1833,0.0
1834,0.0
1835,0.0
1836,0.0
1837,0.0
1838,0.0
1839,0.0
1840,0.0
1841,0.0
1842,0.0
1843,0.0
1844,0.0
1845,0.0
1846,0.0
1847,0.0
1848,0.0
1849,0.0
1850,0.0
1851,0.0
1852,0.0
1853,0.0
1854,0.0
1855,0.0
1856,0.0
1857,0.0
1858,0.0
1859,0.0
1860,0.0
1861,0.0
1862,0.0
1863,0.0
1864,0.0
1865,0.0
1866,0.0
1867,0.0
1868,0.0
1869,0.0
1870,0.0
1871,0.0
1872,0.0
1873,0.0
1874,0.0
1875,0.0
1876,0.0
1877,0.0
1878,0.0
1879,0.0
1880,0.0
1881,0.0
1882,0.0
1883,0.0
1884,0.0
1885,0.0
1886,0.0
1887,0.0
1888,0.0
1889,0.0
1890,0.0
1891,0.0
1892,0.0
1893,0.0
1894,0.0
1895,0.0
1896,0.0
1897,0.0
1898,0.0
1899,0.0
1900,0.0
1901,0.0
1902,0.0
1903,0.0
1904,0.0
1905,0.0
1906,0.0
1907,0.0
1908,0.0
1909,0.0
1910,0.0
1911,0.0
1912,0.0
1913,0.0
1914,0.0
1915,0.0
1916,0.0
1917,0.0
1918,0.0
1919,0.0
1920,0.0
1921,7.1e-07
1922,2.64e-06
1923,5.47e-06
1924,8.920000000000001e-06
1925,1.2699999999999999e-05
1926,1.6400000000000002e-05
1927,1.9900000000000003e-05
1928,2.2700000000000003e-05
1929,2.46e-05
1930,2.53e-05
1931,2.48e-05
1932,2.3199999999999998e-05
1933,2.09e-05
1934,1.8100000000000003e-05
1935,1.5100000000000001e-05
1936,1.21e-05
1937,9.289999999999999e-06
1938,7e-06
1939,5.4400000000000004e-06
1940,4.87e-06
1941,4.96e-06
1942,5.24e-06
1943,5.68e-06
1944,6.25e-06
1945,6.9300000000000006e-06
1946,7.7e-06
1947,8.540000000000001e-06
1948,9.41e-06
1949,1.03e-05
1950,1.12e-05
1951,1.21e-05
1952,1.32e-05
1953,1.44e-05
1954,1.57e-05
1955,1.7100000000000002e-05
1956,1.8599999999999998e-05
1957,2.02e-05
1958,2.19e-05
1959,2.3800000000000003e-05
1960,2.58e-05
1961,2.8e-05
1962,3.06e-05
1963,3.36e-05
1964,3.7e-05
1965,4.07e-05
1966,4.46e-05
1967,4.8899999999999996e-05
1968,5.35e-05
1969,5.84e-05
1970,6.35e-05
1971,6.94e-05
1972,7.670000000000001e-05
1973,8.5e-05
1974,9.42e-05
1975,0.000104
1976,0.000114
1977,0.000124
1978,0.000134
1979,0.00014399999999999998
1980,0.000153
1981,0.000161
1982,0.00016900000000000002
1983,0.000177
1984,0.000184
1985,0.000192
1986,0.000201
1987,0.00020899999999999998
1988,0.00021799999999999999
1989,0.000228
1990,0.000228
1991,0.00148
1992,0.00234
1993,0.00378
1994,0.0089
1995,0.015300000000000001
1996,0.024
1997,0.033100000000000004
1998,0.045
1999,0.06570000000000001
2000,0.119
2001,0.163
2002,0.206
2003,0.254
2004,0.303
2005,0.362
2006,0.382
2007,0.39
2008,0.405
2009,0.419
2010,0.417
2011,0.419
2012,0.428
2013,0.44
2014,0.479
2015,0.53
2016,0.604
2017,0.678
2018,0.768
2019,0.847
2020,0.928
2021,1.01
2022,1.09
2023,1.17
