year,IPC1,IPC4,IPCMAG
1750,0.00834,0.0101,0.106
1751,0.00836,0.0101,0.106
1752,0.008369999999999999,0.0101,0.106
1753,0.00839,0.0101,0.107
1754,0.008400000000000001,0.0101,0.107
1755,0.00842,0.010199999999999999,0.107
1756,0.00844,0.010199999999999999,0.107
1757,0.00845,0.010199999999999999,0.107
1758,0.00847,0.010199999999999999,0.108
1759,0.00848,0.010199999999999999,0.108
1760,0.0085,0.0103,0.108
1761,0.00851,0.0103,0.108
1762,0.00853,0.0103,0.108
1763,0.00855,0.0103,0.109
1764,0.00856,0.0103,0.109
1765,0.00858,0.0104,0.109
1766,0.00859,0.0104,0.109
1767,0.00861,0.0104,0.11
1768,0.00862,0.0104,0.11
1769,0.00864,0.0104,0.11
1770,0.00866,0.0105,0.11
1771,0.00867,0.0105,0.11
1772,0.00869,0.0105,0.111
1773,0.0087,0.0105,0.111
1774,0.00872,0.0105,0.111
1775,0.00873,0.0106,0.111
1776,0.00875,0.0106,0.111
1777,0.00877,0.0106,0.112
1778,0.00878,0.0106,0.112
1779,0.0088,0.0106,0.112
1780,0.00881,0.0107,0.112
1781,0.00883,0.0107,0.112
1782,0.00884,0.0107,0.113
1783,0.00886,0.0107,0.113
1784,0.00887,0.0107,0.113
1785,0.00889,0.0108,0.113
1786,0.00891,0.0108,0.113
1787,0.008919999999999999,0.0108,0.114
1788,0.00894,0.0108,0.114
1789,0.00895,0.0108,0.114
1790,0.00897,0.0109,0.114
1791,0.00898,0.0109,0.115
1792,0.009,0.0109,0.115
1793,0.00901,0.0109,0.115
1794,0.00903,0.0109,0.115
1795,0.00904,0.011,0.115
1796,0.00906,0.011,0.116
1797,0.00908,0.011,0.116
1798,0.009089999999999999,0.011,0.116
1799,0.00911,0.011,0.116
1800,0.00912,0.0111,0.116
1801,0.00914,0.0111,0.117
1802,0.00915,0.0111,0.117
1803,0.00917,0.0111,0.117
1804,0.009179999999999999,0.0111,0.117
1805,0.0092,0.0112,0.117
1806,0.009210000000000001,0.0112,0.118
1807,0.00923,0.0112,0.118
1808,0.00924,0.0112,0.118
1809,0.00926,0.0112,0.118
1810,0.009269999999999999,0.011300000000000001,0.118
1811,0.00929,0.011300000000000001,0.119
1812,0.009300000000000001,0.011300000000000001,0.119
1813,0.00932,0.011300000000000001,0.119
1814,0.00933,0.011300000000000001,0.119
