year,IPC1,IPC2,IPC4,IPCMAG
1750,0.000228,0.0,0.009349999999999999,0.02
1751,0.000229,0.0,0.00937,0.02
1752,0.000229,0.0,0.009380000000000001,0.02
1753,0.00023,0.0,0.0094,0.0201
1754,0.00023,0.0,0.00942,0.0201
1755,0.00023,0.0,0.009439999999999999,0.0202
1756,0.000231,0.0,0.009460000000000001,0.0202
1757,0.000231,0.0,0.00948,0.0202
1758,0.000232,0.0,0.0095,0.020300000000000002
1759,0.000232,0.0,0.009519999999999999,0.020300000000000002
1760,0.000232,0.0,0.00954,0.020399999999999998
1761,0.00023300000000000003,0.0,0.00956,0.020399999999999998
1762,0.00023300000000000003,0.0,0.00958,0.0205
1763,0.00023300000000000003,0.0,0.0096,0.0205
1764,0.00023400000000000002,0.0,0.009609999999999999,0.0205
1765,0.00023400000000000002,0.0,0.009630000000000001,0.0206
1766,0.000235,0.0,0.00965,0.0206
1767,0.000235,0.0,0.00967,0.0207
1768,0.000235,0.0,0.009689999999999999,0.0207
1769,0.000236,0.0,0.009710000000000002,0.0207
1770,0.000236,0.0,0.00973,0.0208
1771,0.000237,0.0,0.00975,0.0208
1772,0.000237,0.0,0.00977,0.0209
1773,0.000237,0.0,0.009789999999999998,0.0209
1774,0.00023799999999999998,0.0,0.009810000000000001,0.021
1775,0.00023799999999999998,0.0,0.00983,0.021
1776,0.00023799999999999998,0.0,0.00985,0.021
1777,0.00023899999999999998,0.0,0.009869999999999999,0.0211
1778,0.00023899999999999998,0.0,0.009890000000000001,0.0211
1779,0.00023999999999999998,0.0,0.00991,0.0212
1780,0.00023999999999999998,0.0,0.00993,0.0212
1781,0.00023999999999999998,0.0,0.009949999999999999,0.0213
1782,0.000241,0.0,0.009970000000000001,0.0213
1783,0.000241,0.0,0.00999,0.0213
1784,0.000242,0.0,0.01,0.0214
1785,0.000242,0.0,0.01,0.0214
1786,0.000242,0.0,0.0101,0.0215
1787,0.000243,0.0,0.0101,0.0215
1788,0.000243,0.0,0.0101,0.0216
1789,0.000243,0.0,0.0101,0.0216
1790,0.000244,0.0,0.0101,0.0216
1791,0.000244,0.0,0.010199999999999999,0.0217
1792,0.000245,0.0,0.010199999999999999,0.0217
1793,0.000245,0.0,0.010199999999999999,0.0218
1794,0.000245,0.0,0.010199999999999999,0.0218
1795,0.000246,0.0,0.010199999999999999,0.0219
1796,0.000246,0.0,0.0103,0.0219
1797,0.000246,0.0,0.0103,0.022
1798,0.000247,0.0,0.0103,0.022
1799,0.000247,0.0,0.0103,0.022
1800,0.000248,0.0,0.0103,0.0221
1801,0.000248,0.0,0.0104,0.0221
1802,0.000248,0.0,0.0104,0.0222
1803,0.000249,0.0,0.0104,0.0222
1804,0.000249,0.0,0.0104,0.0223
1805,0.000249,0.0,0.0104,0.0223
1806,0.00025,0.0,0.0105,0.0224
1807,0.00025,0.0,0.0105,0.0224
1808,0.00025,0.0,0.0105,0.0224
1809,0.000251,0.0,0.0105,0.0225
1810,0.000251,0.0,0.0106,0.0225
1811,0.000252,0.0,0.0106,0.022600000000000002
1812,0.000252,0.0,0.0106,0.022600000000000002
1813,0.000252,0.0,0.0106,0.022699999999999998
1814,0.000253,0.0,0.0106,0.022699999999999998
1815,0.000253,0.0,0.0107,0.0228
1816,0.000253,0.0,0.0107,0.0228
1817,0.000254,0.0,0.0107,0.0229
1818,0.000254,0.0,0.0107,0.0229
1819,0.000254,0.0,0.0107,0.0229
1820,0.000255,0.0,0.0108,0.023
1821,0.000255,0.0,0.0108,0.023100000000000002
1822,0.000256,0.0,0.0108,0.023100000000000002
1823,0.000256,0.0,0.0109,0.0232
1824,0.000257,0.0,0.0109,0.0233
1825,0.000257,0.0,0.0109,0.0233
1826,0.000258,0.0,0.0109,0.023399999999999997
1827,0.000259,0.0,0.011,0.023399999999999997
1828,0.000259,0.0,0.011,0.0235
1829,0.00026000000000000003,0.0,0.011,0.023600000000000003
1830,0.00026000000000000003,0.0,0.0111,0.023600000000000003
1831,0.000261,0.0,0.0111,0.0237
1832,0.000262,0.0,0.0111,0.0238
1833,0.000262,0.0,0.0112,0.023899999999999998
1834,0.000263,0.0,0.0112,0.024
1835,0.000264,0.0,0.011300000000000001,0.024
1836,0.000264,0.0,0.011300000000000001,0.0241
1837,0.000265,0.0,0.011300000000000001,0.0242
1838,0.000266,0.0,0.0114,0.024300000000000002
1839,0.000266,0.0,0.0114,0.024399999999999998
1840,0.00026700000000000004,0.0,0.0114,0.0245
1841,0.000268,0.0,0.0115,0.0245
1842,0.00026900000000000003,0.0,0.0115,0.0246
1843,0.00026900000000000003,0.0,0.0116,0.0247
1844,0.00027,0.0,0.0116,0.0248
1845,0.00027100000000000003,0.0,0.0116,0.0249
1846,0.00027100000000000003,0.0,0.011699999999999999,0.025
1847,0.000272,0.0,0.011699999999999999,0.025
1848,0.000273,0.0,0.011800000000000001,0.0251
1849,0.000273,0.0,0.011800000000000001,0.0252
1850,0.00027400000000000005,0.0,0.011800000000000001,0.0253
1851,0.000275,0.0,0.0119,0.0254
1852,0.00027600000000000004,0.0,0.0119,0.0255
1853,0.00027600000000000004,0.0,0.012,0.0255
