year,IPC1,IPC4,IPCMAG
1750,0.0011899999999999999,0.000124,0.00017999999999999998
1751,0.0012,0.000125,0.00018099999999999998
1752,0.0012,0.000126,0.000183
1753,0.00121,0.000127,0.000184
1754,0.00122,0.000128,0.000186
1755,0.00123,0.000129,0.000187
1756,0.00124,0.000131,0.000189
1757,0.00125,0.000132,0.00019
1758,0.00126,0.000133,0.000192
1759,0.00127,0.000134,0.000193
1760,0.00128,0.000135,0.000195
1761,0.0012900000000000001,0.000136,0.00019600000000000002
1762,0.0013,0.00013700000000000002,0.00019800000000000002
1763,0.00131,0.00013800000000000002,0.0002
1764,0.00132,0.00013900000000000002,0.000201
1765,0.00133,0.00014000000000000001,0.000203
1766,0.00134,0.00014099999999999998,0.000204
1767,0.00135,0.00014199999999999998,0.000206
1768,0.00136,0.00014299999999999998,0.000208
1769,0.0013700000000000001,0.000145,0.00020899999999999998
1770,0.00138,0.000146,0.000211
1771,0.00139,0.000147,0.000212
1772,0.0014,0.000148,0.000214
1773,0.00141,0.000149,0.000216
1774,0.0014199999999999998,0.00015,0.00021799999999999999
1775,0.0014299999999999998,0.000152,0.000219
1776,0.0014399999999999999,0.000153,0.000221
1777,0.00145,0.000154,0.000223
1778,0.00146,0.000155,0.000225
1779,0.00147,0.000156,0.00022600000000000002
1780,0.00149,0.000158,0.000228
1781,0.0015,0.00015900000000000002,0.00023
1782,0.00151,0.00016,0.000232
1783,0.00152,0.000161,0.00023400000000000002
1784,0.0015300000000000001,0.000163,0.000235
1785,0.0015400000000000001,0.000164,0.000237
1786,0.00155,0.000165,0.00023899999999999998
1787,0.00157,0.00016700000000000002,0.000241
1788,0.00158,0.00016800000000000002,0.000243
1789,0.00159,0.00016900000000000002,0.000245
1790,0.0016,0.00017,0.000247
1791,0.00161,0.00017199999999999998,0.000249
1792,0.0016200000000000001,0.00017299999999999998,0.000251
1793,0.00164,0.000175,0.000253
1794,0.00165,0.000176,0.000255
1795,0.00166,0.000177,0.000257
1796,0.0016699999999999998,0.000179,0.000259
